Reviewer Name,Review Date,Star Rating,Review Text,Total Reviews by Reviewer,Total Photos by Reviewer,Is Local Guide,Number of Images,Image URLs,Price per Person,Food Rating,Service Rating,Atmosphere Rating,Recommended Dishes
Brian Calderbank,4 years ago,5,"Good food great cask ales nice bar staff, would recommend wednesdays for managers specials.",21,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul Smith,6 years ago,5,"Great value, good quality, good variety food and drink. Friendly and helpful staff.",213,61,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark Jackson,5 years ago,5,Beer and a Burger is always great value and with the new app you can order direct from your table.,56,82,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Tigger,3 years ago,5,Very friendly service and food is always top notch. The best whether spoons in bury,111,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
James Lamb,2 years ago,5,Staff are really helpful and friendly and great selection of beers and ales 👍 …,89,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
janet paull,a year ago,5,Really nice fish and chips in here good choice of drinks to,43,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
A J Auto Spares,10 months ago,5,"Cheap beer, decent food.",8,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Adrian Bradley,10 months ago,5,Super friendly staff and great prices,83,42,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Bert Prevaes,5 years ago,5,"Nice pub, good food, super prices. Watched the football also. Could have more TV screens.",9,8,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Elliott Appleby,5 years ago,5,Been coming here for absolutely years and years and all I can say is that in all that time it's been a constant great pub.,109,28,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Kelly Burton,a year ago,5,"Very nice staff, great service and good food",31,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Becky Leach,5 months ago,5,Always a good pint,73,5,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Thomas Mercer,a year ago,5,Very busy pub nice and good for jot chocolate out of the machine.,535,4,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Doreen jones,4 years ago,5,A bit noisy food and service very good enjoyed our time there,15,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
John Bowers,4 years ago,5,"Always a good pint. Bobby Dazzler.  I have been here hundreds of times,  if I don't like a place in will not return,  enough said.",48,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Ian Parry,a year ago,5,Nice pub friendly staff. Good choice of drinks.,40,18,True,0,,Not found,Not rated,Not rated,Not rated,Not found
paul evans,a year ago,5,"Fantastic venue,will be sadly missed, good luck to all the staff",15,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Roy Haslam,11 months ago,5,Very nice ambience. Reminds me off a spoons,777,1673,True,0,,Not found,Not rated,Not rated,Not rated,Not found
S D,7 years ago,5,"Just like your standard Weatherspoons, it 's good food and drinks at good prices. An honest place to have a drink and a meal.",53,11,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Alison Downey,3 years ago,5,"Really love this place,the food is excellent and it has a really homely atmosphere.",126,10,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Damien Gerard Latchford,5 years ago,5,So far the best Wetherspoons in Greater Manchester. Great place to go before visiting The East Lancs Railway.,95,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mia,a year ago,5,I go here a few times every 2 years as I live on the otherside of the world 🤍 this place …,4,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
James Rayner,5 years ago,5,"A very attractive, very clean Wetherspoons. It is centrally located among wonderful buildings and deservedly popular.",196,146,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Dorothy Ward,5 years ago,5,Very plesant staff it was guite busy meals did not takel long and very good value for money,23,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Petra Bennett-Tappenden,4 years ago,5,You just can't go wrong with double gin and tonic for £3.85.... Lovely staff as well 😊 …,15,14,False,0,,Not found,Not rated,Not rated,Not rated,Not found
jeff,2 years ago,5,Traditional pub. Friendly with a  great atmosphere. Probably due to the variety of customers.,53,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Russell J Turner,a year ago,5,Great staff nice food and drinks,203,479,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Romain Sourdiaux,6 years ago,5,"I've been to this wetherspoon quite a lot. Friendly staff, really nice building and food is good for the price!",131,238,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Michael Wilkinson,5 years ago,5,"Breakfast - pleasant staff, food very nice and hot. Good atmosphere.",8,10,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Cindy Hutchinson,11 months ago,5,Lovely staff nice food,20,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jeannie Frodsham,5 years ago,5,"Excellent service,, great staff and a brilliant food and drinks menu",289,781,True,0,,Not found,Not rated,Not rated,Not rated,Not found
phoenix gordon,5 years ago,5,Best pub. Nice staff. Good beer   good atmosphere xxx cheep,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Viv Hoyle,3 years ago,5,Affordable prices for drinks and meals. The food is reasonable (regular pub fayre),98,24,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Des M,4 years ago,5,"Very very good  , good beer good food nice atmosphere while traveling in bury and having a good mooch",33,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Sandy Wright,7 years ago,5,excellent. chicken scewers. salad superb. v busy. staff very nice. wonderful experience.,51,4,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Husband,3 years ago,5,"Good food, quick service, social distancing working how it should.",97,4,False,0,,Not found,Not rated,Not rated,Not rated,Not found
John McHugh,2 years ago,5,Very good table service - surprisingly quick for a Friday evening,77,2,False,0,,Not found,Not rated,Not rated,Not rated,Not found
sally irwin,2 years ago,5,It's very friendly the meals are good value for money..,50,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
paul sheppard,6 years ago,5,"Lovely food, great selection of Real Ales & a welcoming atmosphere",28,6,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mary Brown,4 years ago,5,Good quality food. Friendly staff. Would recommend.,142,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
D A Daintry,3 years ago,5,Can't fault it great value for money and decent food and service.,40,270,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Robert Jones,3 years ago,5,One of the nicest Wetherspoons I have been in. Clean and not crammed in like some.,237,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Neil Potts,5 years ago,5,A very nice vibrant place and some of there drinks are a bit cheaper.,2,13,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Sharon Grundill,3 years ago,5,Quick service when ordering and paying on the App sank we had was very nice,105,58,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gordon Brown,5 years ago,5,"A decent Spoons,good staff,a good selection of Beers always in good nick ! & decent food as well.",41,25,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Stephen Vince,5 years ago,5,"Great atmosphere. Great beer and food.
Cracking prices as always.",93,14,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Paula Branagan,3 years ago,5,"Decent breakfast, cheap nice refill coffee and a friendly service",302,283,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Sean Mcdonald,4 years ago,5,"Went here for a breakfast with my little girl. Good hearty food, good value.",43,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Matt Roberts,6 years ago,5,"Up to Wetherspoon standards, staff very friendly, food was on point, the seat cushions' could do with being replaced as they were a little worn out, but apart from that a very pleasant visit.",596,7623,True,1,https://lh5.googleusercontent.com/p/AF1QipPNtdacHhggPeVjk164EXKrvpXeqwNhEindwNpw=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Adam Rogerson,6 years ago,5,Great food at great prices... The staff are very helpful and on the ball...,8,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Jennifer Clyde,3 years ago,5,Your typical weatherspoons...... cheap and cheerful. Fast and hot food what more can you want,150,63,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Alex Thomas,a year ago,5,"Typical weatherspoons, central to Bury, nice open atmosphere.",60,55,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Joc Joc,5 years ago,5,Nice busy Bury pub good food and great selection of beers,17,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
matiomo,4 years ago,5,Best food in wetherspoons I've ever had. No salad dressing again get it together Thomas,123,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Carlton Buckley,5 years ago,5,Great food wick service. Very polite staff.,147,46,False,0,,Not found,Not rated,Not rated,Not rated,Not found
maria andrews,5 years ago,5,Always busy but once you've found a seat food is great.,76,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Anthony Riley,a year ago,5,It pleasent tonight in the robert peel staff very pleasent and very good meals,21,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mike Hesp,4 years ago,5,"Just called in for a coffee whilst shopping in Bury, free refills always good value.",270,310,True,0,,Not found,Not rated,Not rated,Not rated,Not found
emz S,5 years ago,5,"Friendly staff, reasonably priced food and drinks",53,24,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Will,4 years ago,5,"Great service, superb food and excellent cask ale.",17,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Haydn Buchanan,2 years ago,5,love this place .. been going for way too many years,8,596,True,0,,Not found,Not rated,Not rated,Not rated,Not found
John Myles,4 years ago,5,"Good food & drink, ordered on their App, drinks came in a flash",195,135,False,0,,Not found,Not rated,Not rated,Not rated,Not found
john crossley,6 months ago,5,Fantastic place to visiting,87,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Susan Savory,4 years ago,5,Just what you would expect from a Wetherspoons - good food & drink at reasonable prices,135,36,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jay Saltmarsh,4 years ago,5,Very cheap beer and also had a cider festival on not too long ago with some very great flavours.,120,54,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dave Thomas,2 years ago,5,Good experience food good clean and friendly staff,26,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
gareth thomas,4 years ago,5,I always enjoy myself with my misses when we go to the peel no trouble and friendly service,9,2,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Stephen Giblin,a year ago,5,Lovely and verry welcome  I ho agen,5,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Stuart Alan Hargreaves,3 years ago,5,"Good food, good beer, great service, Wetherspoons at its best. 😊👍 …",144,88,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Nigel T,4 years ago,5,Nice pub. Popular . Large beer garden . Good prices,6,4,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Edward Ramotowski,3 years ago,5,A really Good Wetherspoons in Bury! Great atmosphere on a Friday and Saturday evening!,102,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Coverley,5 years ago,5,Great place to go for a friendly drink with the locals of Bury had a great day in the watering holes of Bury.,43,18,True,0,,Not found,Not rated,Not rated,Not rated,Not found
martina cowan,4 years ago,5,We love most Wetherspoons.  Especially The Ferry boat in Runcorn Cheshire .,5,4,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Patricia Haworth,3 years ago,5,"Staff wonderful, very pleasant and adhering to the regulations.
I felt very safe ...",3,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Karl Fitzsimmons,5 years ago,5,Excellent pub with a good range of beers good food and friendly staff,24,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Julie Ayling,5 years ago,5,"Lovely food came quick, very friendly staff",22,4,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Susan Loftus,4 years ago,5,Good food and prices.  Nice atmosphere.,49,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Joan Lindsay,4 years ago,5,Good food nice atmosphere good value for money.,56,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Edward Cardwell,4 years ago,5,Your getting cheap drinks and a good time in this boozer,26,5,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Steph Mellor,2 years ago,5,"Great service, clean and very reasonably priced",21,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Christopher Whitelegge,8 months ago,5,Names after the person who invented the police force,120,9,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark Carty,4 years ago,5,Good food good beer good price good service. No more to be said,38,35,True,0,,Not found,Not rated,Not rated,Not rated,Not found
malcolm lawson,4 years ago,5,Great place staff great food good as always.,25,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
David Allen,3 years ago,5,Nice surroundings and good food at reasonable prices.,29,161,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Chris Harrison,3 years ago,5,Great food good selection of beers great people.,29,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
