Reviewer Name,Review Date,Star Rating,Review Text,Total Reviews by Reviewer,Total Photos by Reviewer,Is Local Guide,Number of Images,Image URLs,Price per Person,Food Rating,Service Rating,Atmosphere Rating,Recommended Dishes
Leonie Brown,2 years ago,5,The staff were lovely especially the lady on the front of door doing all the right things in line with H&S to keep everyone safe. My lunch was great too 😁👍🏾 …,95,16,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Pete Graham,a year ago,5,"Standard spoons, not a single thing to complain about. Quick service, fresh food, early opening for a spoons breakfast - what could be better.",325,54,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark Mitchell,10 months ago,5,Always busy! Still get served in a reasonable time. Good drinking pub!,30,31,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ann Dawson,a year ago,5,"As always great service, food and drinks. Would highly recommend",142,16,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gillian Scott,a year ago,1,"Staff where lovely, food was awful it was just warm, it only took five minutes from ordering to being delivered to our table. Definitely wouldn't go again",30,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Chris Ramsden,4 years ago,4,"Come here quite regularly for lunches with work colleagues. First and foremost the app is very good and gives you quick service. Since i have started using it the service has been great so would definately recommend that. The food and drink are decent for good prices. The food can be a little inconsistant at times but i havent had a bad meal yet so its a minor niggle but nothing major. Situated in the heart of Manchester in the printworks, the seven stars is an ideal location to begin a boozey evening or grab some breakfast before a day of shopping. I will continue to visit the seven stars and continue to enjoy a cheap meal and a pint 😁",27,19,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jennifer Billington,a year ago,3,Always a quick drink before hitting the town. The gluten free beer is tasty,44,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
miriam whittle,a year ago,3,Looked a good place we did not stay was to busy and nowhere to sit and eat,252,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Stephen Saunders,3 weeks ago,5,Good solid wetherspoons.,18,No photos count,False,0,,Not found,5,4,4,Not found
Andrew Wood,2 years ago,5,"Visiting Manchester from Bradford,  great  quick service. Pub was busy,  had a small wait to get in. Friendly staff. Reasonable prices for drinks and food.",41,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ez Tiger,a year ago,4,"Coming here for a nice relaxing Drink & a bite to eat having watched ""Jurassic World"" & ""Top Gun Maverick"" in the Vue, Printworks was a nice way to round off the day.",185,3458,True,0,,Not found,Not rated,Not rated,Not rated,Not found
gazza h,8 months ago,3,lovely food...staff let it down...not friendly or welcoming atcall,22,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mufc_1972,5 years ago,4,Went here for a family meal. I ordered chicken vindaloo only to be told 10 mins later that it was in the freezer and they couldn’t get to it. So I ordered the chicken madras.  Again only to be told they didn’t have it.  So I went for large mixed grill.  The food was nice so apart from not being able to have what I ordered I would recommend.  A typical Wetherspoons.  U get what u pay for,4,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Madeline Reid,a year ago,5,"Extremely busy but service was excellent.  Food tasted lovely. It was just as a ""Spoons"" should be.",118,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul Royle,10 months ago,4,Food was OK very busy but didn't have to wait long for food.,9,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Abhishek Sujanan,a year ago,5,Was an amazing experience on New Year's Eve. Very Friendly staffs 10/10 recommended to chill with your friends! good beer good food good ambiance!,55,117,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Peter Will,4 months ago,5,Nice place to start a night out.,72,No photos count,True,0,,Not found,5,5,5,Not found
John Grundy,a year ago,5,"Great place to have a drink & meet. Usual Wetherspoon food good value for money. Great staff very friendly & helpful, always enjoy visiting this venue.",99,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Farshid Rayhan,a year ago,5,Great place. Decent choice of drinks. Too busy during peak hours,50,181,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Connie Raphael-Dollard,3 weeks ago,3,Had a few beers/cocktails,193,52,True,0,,Not found,Not rated,5,5,Not found
David mcgarvey,5 years ago,1,"Was in there yesterday with my sister & nephew we  ordered our food & drinks no problem ,we where sat near the kitchen door ,
I think it was table 26
When we finished we decided to have a coffee & my nephew wanted a ice cream ,
I went to the bar 2 girls behind the bar one with light brown hair & another with darker/ black hair, who served me.
I’d been stood there ten minutes & a bloke came up & she served him first ,
I said I’ve been waiting mate,
She said well I don’t know who was first,
I said I wasn’t talking to you I was talking to the bloke who just pushed in ,
However her attitude was awful ,
I then sat down with the coffees ,
Somebody opened the kitchen door &
I heard somebody shout who’s fcuking ordered ice cream ?
To be fare it wasnt the same girl because she was still behind the bar,
The Moral must be low ,if all your staff are the same ,
Not good customer service",5,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Mr Tom,6 months ago,3,Great atmosphere food good beer great,65,72,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Caroline Tomlinson-wrenn,5 years ago,1,"I am dairy free and thought that going here for food would be an easy option as they have a specific dairy free menu, WRONG! I went to the counter and ordered a sweet potato curry, to be served a cauliflower curry. I was then told they no longer do this curry i will have to order something else. It took so long for this food to come out that all my friends meals were finished and I had complained before my meal was ready. I asked for a full refund and left to buy something elsewhere. This would not have been so bad if I hadn't revieved  horrendous attitude and made to feel I was awkward just for my dietry requirements.",1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Josh Cross,a year ago,5,Great staff that served us and breakfast was nice. Will visit again,48,9,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Carl Bontoft,a year ago,3,A regular Spoons. Loud music. Too few seats.,63,1324,True,1,https://lh5.googleusercontent.com/p/AF1QipPqL6ADKDqYDvTEYs9-lXrShrbkk0oQF6zyQeFd=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Sue Cumming,a month ago,3,Ok for quick meal,320,173,True,0,,Not found,3,3,3,Not found
C B,a year ago,5,A decent spoons with nice staff. It's quiet in the week so plenty of seating available.,11,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
David Sinclair,11 months ago,3,Went in for a bite to eat . Went to order about 4 times every time I went up they didn't have what I was looking for so ended up just walking out,55,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dave,2 years ago,1,"Really ill mannered staff here. You'd think after what the industry has been through they'd be nicer but no, they still think they are owed a living and don't need to be nice to their customers. Avoid this one unfortunately.",78,46,True,0,,Not found,Not rated,Not rated,Not rated,Not found
kay brick,a year ago,3,"Food here was pretty bad, overcooked steak,they forgot the extras we ordered when we brought this to their notice they  didn't apologise  when it arrived half way through the meal the one mushroom was a sad sight ,the peas raw, no sauce.my white wine was undrinkable.",123,9,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Inka Müllerová,5 years ago,5,"Wetherspoon chain restaurant, nice and cosy, great food deals",27,31,True,1,https://lh5.googleusercontent.com/p/AF1QipPSWO2ojYuR8Q0pqeeHFHeA6VGSVqtv6iJ6lF3y=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
frazer macfadyen,9 months ago,4,"A busy establishment , Inside the printworks
Proving great food and drinks offers",16,16,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Macauley Tuliè,a year ago,5,Bright open restaurant polite attentive staff with a wide range of food and drink choices. Fantastic location,23,22,True,0,,Not found,Not rated,Not rated,Not rated,Not found
kimberley blezard,a year ago,2,"Ordered goujons got half a chicken
Children's menu was very sparse with lots of items missing.",33,20,True,0,,Not found,Not rated,Not rated,Not rated,Not found
James Thwaite,2 years ago,3,"Usual Wetherspoons. 10am on a Friday morning I was meeting a group of friends and yep, they were on the beer! So was the rest of the pub, including the builders tucking into Full Fat Friday Fry Up with a couple of pints!",823,426,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Lynn Thompson,7 months ago,5,Very busy and a typical Wetherspoons. Great value.,142,23,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Alexander Marshall,4 years ago,5,"Great service, food is on point. Staff are friendly and helpful. Nice little place to sit, have a drink and watch the world go by.",18,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Alexander DM,2 years ago,4,Great place but the security guards always give you a cheeky look up and down when you go in. Can't tell if they want my number or if they want to deck me.,33,4,True,0,,Not found,Not rated,Not rated,Not rated,Not found
